latitude,longitude,postal_code,address,closest_mrt,closest_mrt_dist,cbd_dist,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,year,years_remaining,remaining_lease
1.36860660305158,103.850808805402,560424.0,424 ANG MO KIO AVE 3,Ang Mo Kio MRT Station,202.1874591553854,9466.09688337114,1994-01,ANG MO KIO,4 ROOM,424,ANG MO KIO AVE 3,04 TO 06,98.0,NEW GENERATION,1979,170000.0,1994.0,84,
1.42924779338166,103.845192240134,760365.0,365 YISHUN RING RD,Yishun MRT Station,1133.88827142834,16185.613853992048,2006-02,YISHUN,3 ROOM,365,YISHUN RING RD,10 TO 12,74.0,Model A,1989,158000.0,2006.0,82,
1.3830287591126,103.840669099959,560621.0,621 ANG MO KIO AVE 9,Yio Chu Kang MRT Station,496.4750726206048,11123.763551381277,2008-02,ANG MO KIO,3 ROOM,621,ANG MO KIO AVE 9,04 TO 06,68.0,New Generation,1980,195000.0,2008.0,71,
1.3748597302123,103.850224901404,560505.0,505 ANG MO KIO AVE 8,Ang Mo Kio MRT Station,549.8202180745499,10158.082689087554,2001-03,ANG MO KIO,3 ROOM,505,ANG MO KIO AVE 8,01 TO 03,68.0,New Generation,1980,140000.0,2001.0,78,
1.39541568018681,103.906912210986,820116.0,116 EDGEFIELD PLAINS,Sengkang MRT Station,1336.6363614676875,13885.887163842615,2007-07,PUNGGOL,5 ROOM,116,EDGEFIELD PLAINS,13 TO 15,112.0,Premium Apartment,2003,301500.0,2007.0,95,
1.3674419012314,103.856396604517,560448.0,448 ANG MO KIO AVE 10,Ang Mo Kio MRT Station,809.353570114085,9354.364146919694,2001-12,ANG MO KIO,3 ROOM,448,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1979,131000.0,2001.0,77,
1.349081948,103.7261955,640488.0,488 JURONG WEST AVE 1,Lakeside MRT Station,790.7544542216111,15723.867037311447,2014-07,JURONG WEST,4 ROOM,488,JURONG WEST AVE 1,04 TO 06,91.0,New Generation,1985,385000.0,,70,
1.32328058266215,103.858879246968,320006.0,6 ST. GEORGE'S LANE,Boon Keng MRT Station,487.8310806088198,4533.186838635123,2004-11,KALLANG/WHAMPOA,4 ROOM,6,ST. GEORGE'S LANE,10 TO 12,93.0,New Generation,1981,228000.0,2004.0,76,
1.29223145125728,103.827600712862,160005.0,5 DELTA AVE,Tiong Bahru MRT Station,670.8773981852501,2828.1677291240567,2008-03,BUKIT MERAH,4 ROOM,5,DELTA AVE,01 TO 03,91.0,New Generation,1985,362000.0,2008.0,76,
1.32994110077368,103.903301445157,400311.0,311 UBI AVE 1,Ubi MRT Station,453.4969604773943,7773.927517037403,1991-03,GEYLANG,4 ROOM,311,UBI AVE 1,01 TO 03,84.0,SIMPLIFIED,1985,75000.0,1991.0,93,
1.35647098065068,103.871126764494,550227.0,227 SERANGOON AVE 4,Serangoon MRT Station,670.9223186797614,8418.36288155991,2003-09,SERANGOON,4 ROOM,227,SERANGOON AVE 4,01 TO 03,92.0,New Generation,1984,203888.0,2003.0,80,
1.32081280371197,103.853803793872,320099.0,99 WHAMPOA DR,Farrer Park MRT Station,854.9612385859147,4190.419981997427,2000-06,KALLANG/WHAMPOA,4 ROOM,99,WHAMPOA DR,01 TO 03,91.0,Improved,1974,238000.0,2000.0,73,
1.37143736463903,103.88126107892,530644.0,644 HOUGANG AVE 8,Hougang MRT Station,1237.5615828154437,10331.788040275906,2004-06,HOUGANG,3 ROOM,644,HOUGANG AVE 8,07 TO 09,60.0,Improved,1987,151000.0,2004.0,82,
1.36031154375589,103.954664138866,520469.0,469 TAMPINES ST 44,Tampines East MRT Station,455.58730712192073,14332.08838515866,1998-09,TAMPINES,3 ROOM,469,TAMPINES ST 44,04 TO 06,74.0,MODEL A,1985,179000.0,1998.0,86,
1.32034663718702,103.86834750594,330064.0,64 KALLANG BAHRU,Geylang Bahru MRT Station,379.4609343328424,4544.565962638595,1997-10,KALLANG/WHAMPOA,3 ROOM,64,KALLANG BAHRU,04 TO 06,76.0,IMPROVED,1974,220000.0,1997.0,76,
1.35076586646897,103.74385553747,650140.0,140 BT BATOK ST 11,Bukit Batok MRT Station,659.253488898003,14111.359009675538,1992-09,BUKIT BATOK,EXECUTIVE,140,BT BATOK ST 11,04 TO 06,150.0,MAISONETTE,1984,220000.0,1992.0,91,
1.37936125002,103.892035568366,530547.0,547 HOUGANG ST 51,Buangkok MRT Station,406.40325221127335,11579.464636691911,2007-08,HOUGANG,4 ROOM,547,HOUGANG ST 51,07 TO 09,103.0,Model A,1992,265000.0,2007.0,84,
1.43791843653816,103.836994608643,760277.0,277 YISHUN ST 22,Yishun MRT Station,962.9609211214506,17203.91098839614,1997-07,YISHUN,EXECUTIVE,277,YISHUN ST 22,10 TO 12,146.0,MAISONETTE,1985,510000.0,1997.0,87,
1.33421551878132,103.92912981542,460526.0,526 BEDOK NTH ST 3,Bedok Reservoir MRT Station,435.1648790382087,10348.759763338005,1995-06,BEDOK,3 ROOM,526,BEDOK NTH ST 3,07 TO 09,82.0,NEW GENERATION,1979,150000.0,1995.0,83,
1.36706142659908,103.888077255516,530709.0,709 HOUGANG AVE 2,Hougang MRT Station,669.4816822309264,10156.31204690854,1992-11,HOUGANG,4 ROOM,709,HOUGANG AVE 2,04 TO 06,95.0,NEW GENERATION,1985,70000.0,1992.0,92,
1.29750810337269,103.798722843014,140038.0,38 TANGLIN HALT RD,Commonwealth MRT Station,554.932884135609,6067.3142831724335,1991-11,QUEENSTOWN,2 ROOM,38,TANGLIN HALT RD,01 TO 03,46.0,STANDARD,1971,18500.0,1991.0,79,
1.32092275330579,103.883351967045,380101.0,101 ALJUNIED CRES,Aljunied MRT Station,498.97081907445374,5505.265163371768,2005-09,GEYLANG,3 ROOM,101,ALJUNIED CRES,10 TO 12,82.0,New Generation,1978,205000.0,2005.0,72,
1.36408380360326,103.960249459181,510180.0,180 PASIR RIS ST 11,Tampines East MRT Station,1073.3461420390347,15079.832276783158,2000-05,PASIR RIS,5 ROOM,180,PASIR RIS ST 11,07 TO 09,126.0,Improved,1993,358000.0,2000.0,92,
1.34740780737329,103.948811827647,521109.0,109 TAMPINES ST 11,Simei MRT Station,689.1493255508508,12980.364879994688,1999-06,TAMPINES,3 ROOM,109,TAMPINES ST 11,01 TO 03,74.0,MODEL A,1984,170000.0,1999.0,84,
1.44315121142693,103.775164777049,730202.0,202 MARSILING DR,Marsiling MRT Station,1181.6628534853985,19631.32957359627,2007-11,WOODLANDS,3 ROOM,202,MARSILING DR,10 TO 12,82.0,New Generation,1981,170000.0,2007.0,73,
1.38093969896375,103.737733890511,680442.0,442 CHOA CHU KANG AVE 4,Choa Chu Kang MRT Station,885.8750606658602,16643.89287294049,2002-10,CHOA CHU KANG,4 ROOM,442,CHOA CHU KANG AVE 4,07 TO 09,100.0,Model A2,1997,230500.0,2002.0,94,
1.3359069234545,103.854314596382,310043.0,43 LOR 5 TOA PAYOH,Toa Payoh MRT Station,834.3631708357887,5859.78756455481,1999-11,TOA PAYOH,4 ROOM,43,LOR 5 TOA PAYOH,04 TO 06,104.0,MODEL A,1993,380000.0,1999.0,93,
1.35138263695726,103.939994840745,520946.0,946 TAMPINES AVE 4,Tampines MRT Station,671.5454218264308,12434.182810000424,2002-08,TAMPINES,4 ROOM,946,TAMPINES AVE 4,10 TO 12,104.0,Model A,1988,275000.0,2002.0,85,
1.28849466160281,103.80877696891,150036.0,36 JLN RUMAH TINGGI,Queenstown MRT Station,733.980479934393,4771.300093675013,2007-05,BUKIT MERAH,5 ROOM,36,JLN RUMAH TINGGI,07 TO 09,119.0,Improved,1999,408000.0,2007.0,91,
1.32290623334055,103.866028945394,330046.0,46 BENDEMEER RD,Boon Keng MRT Station,578.3518906959398,4707.25342325481,1999-04,KALLANG/WHAMPOA,EXECUTIVE,46,BENDEMEER RD,10 TO 12,148.0,APARTMENT,1994,515000.0,1999.0,94,
1.37016899097483,103.893626110537,530851.0,851 HOUGANG CTRL,Hougang MRT Station,186.1252607840999,10728.141897917209,2001-05,HOUGANG,EXECUTIVE,851,HOUGANG CTRL,10 TO 12,136.0,Apartment,1997,543000.0,2001.0,95,
1.294545259,103.8087511,141082.0,82 STRATHMORE AVE,Queenstown MRT Station,297.58432592391034,4904.400114530815,2012-10,QUEENSTOWN,5 ROOM,82,STRATHMORE AVE,16 TO 18,124.0,Improved,1997,873888.88,,84,
1.4408223847155,103.790164940634,730821.0,821 WOODLANDS ST 82,Woodlands MRT Station,582.2025128488261,18730.54569499632,2007-10,WOODLANDS,EXECUTIVE,821,WOODLANDS ST 82,10 TO 12,177.0,Apartment,1995,398000.0,2007.0,87,
1.33701100762294,103.738787314099,600101.0,101 JURONG EAST ST 13,Jurong East MRT Station,556.0606260056854,13872.938328796688,1991-03,JURONG EAST,3 ROOM,101,JURONG EAST ST 13,01 TO 03,68.0,NEW GENERATION,1983,38000.0,1991.0,91,
1.39662152089139,103.907600724822,823107.0,107C EDGEFIELD PLAINS,Sengkang MRT Station,1454.2541629275147,14039.400765500644,2009-10,PUNGGOL,4 ROOM,107C,EDGEFIELD PLAINS,07 TO 09,90.0,Model A,2003,346000.0,2009.0,93,
1.36882713986152,103.950296238717,510565.0,565 PASIR RIS ST 51,Pasir Ris MRT Station,476.33342211604986,14541.206988298953,2002-03,PASIR RIS,5 ROOM,565,PASIR RIS ST 51,01 TO 03,123.0,Improved,1992,338000.0,2002.0,89,
1.32208936757694,103.76893341249,120101.0,101 CLEMENTI ST 14,Clementi MRT Station,876.3247945220954,10134.584970092208,2005-01,CLEMENTI,5 ROOM,101,CLEMENTI ST 14,07 TO 09,121.0,Improved,1984,338000.0,2005.0,78,
1.36633947709831,103.859122319513,560460.0,460 ANG MO KIO AVE 10,Ang Mo Kio MRT Station,1136.1288417565615,9256.279758669496,1990-09,ANG MO KIO,5 ROOM,460,ANG MO KIO AVE 10,22 TO 24,120.0,IMPROVED,1980,110000.0,1990.0,89,
1.335425627,103.6969347,643653.0,653C JURONG WEST ST 61,Pioneer MRT Station,242.8430835427935,18131.10347424037,2013-09,JURONG WEST,5 ROOM,653C,JURONG WEST ST 61,16 TO 18,110.0,Improved,2002,526000.0,,88,
1.38217295387287,103.747211973147,680213.0,213 CHOA CHU KANG CTRL,Choa Chu Kang MRT Station,473.7224921107619,15951.206395000623,2009-09,CHOA CHU KANG,4 ROOM,213,CHOA CHU KANG CTRL,01 TO 03,104.0,Model A,1989,280000.0,2009.0,79,
1.33472713626235,103.849822984337,315079.0,79 TOA PAYOH CTRL,Toa Payoh MRT Station,343.444930865066,5722.082130943962,1996-02,TOA PAYOH,3 ROOM,79,TOA PAYOH CTRL,07 TO 09,61.0,IMPROVED,1971,156000.0,1996.0,74,
1.36834606813391,103.837196046409,560232.0,232 ANG MO KIO AVE 3,Mayflower MRT Station,351.69566841701976,9566.77378104843,1991-11,ANG MO KIO,3 ROOM,232,ANG MO KIO AVE 3,04 TO 06,67.0,NEW GENERATION,1977,52000.0,1991.0,85,
1.277060447881,103.820762058148,90015.0,15 TELOK BLANGAH CRES,Tiong Bahru MRT Station,1225.5220430448032,3461.501910569596,2004-02,BUKIT MERAH,3 ROOM,15,TELOK BLANGAH CRES,10 TO 12,65.0,Improved,1975,195000.0,2004.0,70,
1.37175994350777,103.88145598567,530645.0,645 HOUGANG AVE 8,Hougang MRT Station,1216.8660806956868,10372.552769768698,1998-12,HOUGANG,3 ROOM,645,HOUGANG AVE 8,13 TO 15,69.0,IMPROVED,1987,145000.0,1998.0,88,
1.3887781628167,103.741831087827,680506.0,506 CHOA CHU KANG ST 51,Choa Chu Kang MRT Station,471.6716490258421,16888.60287340315,1998-09,CHOA CHU KANG,5 ROOM,506,CHOA CHU KANG ST 51,13 TO 15,123.0,IMPROVED,1994,392000.0,1998.0,95,
1.43333328424957,103.774921567416,730160.0,160 WOODLANDS ST 13,Marsiling MRT Station,130.18239780290256,18670.233390872178,2010-08,WOODLANDS,3 ROOM,160,WOODLANDS ST 13,10 TO 12,73.0,Model A,1990,293000.0,2010.0,79,
1.3254120484659,103.857481385973,320114.0,114 WHAMPOA RD,Boon Keng MRT Station,768.7304852649753,4739.893648405857,2001-05,KALLANG/WHAMPOA,4 ROOM,114,WHAMPOA RD,10 TO 12,106.0,Model A,1995,358000.0,2001.0,93,
1.37123613284274,103.859192016193,560558.0,558 ANG MO KIO AVE 10,Ang Mo Kio MRT Station,1081.7806606680415,9796.151762392,2001-05,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,04 TO 06,82.0,New Generation,1980,212000.0,2001.0,78,
1.44970161541843,103.825767137323,751589.0,589A MONTREAL DR,Sembawang MRT Station,640.7101082107607,18650.74265309764,2010-06,SEMBAWANG,4 ROOM,589A,MONTREAL DR,13 TO 15,85.0,Model A2,2002,376000.0,2010.0,91,
1.34372175616439,103.740222868909,600260.0,260 JURONG EAST ST 24,Chinese Garden MRT Station,845.716595089815,14067.568143857598,2009-07,JURONG EAST,5 ROOM,260,JURONG EAST ST 24,07 TO 09,127.0,Improved,1983,382000.0,2009.0,73,
1.34665824913559,103.87290463863,550402.0,402 SERANGOON AVE 1,Serangoon MRT Station,439.8247209473863,7438.321876204772,2003-09,SERANGOON,4 ROOM,402,SERANGOON AVE 1,01 TO 03,105.0,Model A,1989,251000.0,2003.0,85,
1.4419400958206,103.772053205058,730025.0,25 MARSILING DR,Marsiling MRT Station,1065.5170907950512,19663.46773422105,1996-08,WOODLANDS,4 ROOM,25,MARSILING DR,01 TO 03,91.0,NEW GENERATION,1977,245000.0,1996.0,80,
1.44381513960749,103.807945069315,735688.0,688E WOODLANDS DR 75,Admiralty MRT Station,852.2111716584199,18425.072945175874,2016-08,WOODLANDS,5 ROOM,688E,WOODLANDS DR 75,10 TO 12,111.0,Premium Apartment,2004,440000.0,2016.0,87,86.0
1.35511311954001,103.934046408805,520867.0,867 TAMPINES ST 83,Tampines MRT Station,1168.3574957579522,12181.387930039726,1994-02,TAMPINES,5 ROOM,867,TAMPINES ST 83,01 TO 03,121.0,IMPROVED,1989,250000.0,1994.0,94,
1.38876434017521,103.876211939865,791408.0,408A FERNVALE RD,Buangkok MRT Station,1991.602024710365,12019.009818989538,2009-07,SENGKANG,4 ROOM,408A,FERNVALE RD,07 TO 09,95.0,Premium Apartment,2004,336700.0,2009.0,94,
1.37110012229173,103.96304680441,510245.0,245 PASIR RIS ST 21,Pasir Ris MRT Station,1548.1788214592425,15797.5011971885,1997-11,PASIR RIS,EXECUTIVE,245,PASIR RIS ST 21,07 TO 09,147.0,APARTMENT,1993,490000.0,1997.0,95,
1.28761342640189,103.812272115642,150051.0,51 LENGKOK BAHRU,Redhill MRT Station,545.2502530107672,4373.332386476485,1994-07,BUKIT MERAH,4 ROOM,51,LENGKOK BAHRU,10 TO 12,84.0,SIMPLIFIED,1986,225000.0,1994.0,91,
1.43165616021317,103.831319107107,760139.0,139 YISHUN RING RD,Yishun MRT Station,477.6391339214295,16587.36244031755,2002-05,YISHUN,3 ROOM,139,YISHUN RING RD,04 TO 06,68.0,New Generation,1984,140000.0,2002.0,81,
1.38646757937131,103.7665076307,670520.0,520 JELAPANG RD,Bukit Panjang MRT Station,1037.7188472591242,14830.442816735236,2006-10,BUKIT PANJANG,5 ROOM,520,JELAPANG RD,13 TO 15,121.0,Improved,1998,279000.0,2006.0,91,
1.27309040956353,103.810143564301,100050.0,50 TELOK BLANGAH DR,Telok Blangah MRT Station,267.0083427610231,4709.624618200547,1992-05,BUKIT MERAH,4 ROOM,50,TELOK BLANGAH DR,01 TO 03,98.0,NEW GENERATION,1978,121000.0,1992.0,85,
1.3864692312008,103.895407767764,541203.0,203A COMPASSVALE RD,Buangkok MRT Station,472.297949662343,12449.672639554658,2015-02,SENGKANG,4 ROOM,203A,COMPASSVALE RD,13 TO 15,90.0,Model A,2000,405000.0,2015.0,84,84.0
1.37071307985916,103.853497803014,560584.0,584 ANG MO KIO AVE 3,Ang Mo Kio MRT Station,446.84966856244415,9701.94620117495,2008-08,ANG MO KIO,4 ROOM,584,ANG MO KIO AVE 3,04 TO 06,91.0,New Generation,1979,345000.0,2008.0,70,
1.37833993791738,103.934276500207,510749.0,749 PASIR RIS ST 71,Pasir Ris MRT Station,1769.1711294566792,14014.729649018318,2011-12,PASIR RIS,4 ROOM,749,PASIR RIS ST 71,10 TO 12,105.0,Model A,1996,433000.0,2011.0,84,
1.36576439078241,103.745399255467,650405.0,405 BT BATOK WEST AVE 7,Bukit Gombak MRT Station,1068.7281187751482,14921.640269372672,1998-06,BUKIT BATOK,EXECUTIVE,405,BT BATOK WEST AVE 7,01 TO 03,148.0,APARTMENT,1993,450000.0,1998.0,94,
1.35141970002657,103.747499423763,650123.0,123 BT BATOK CTRL,Bukit Batok MRT Station,353.3214832517395,13808.885934204947,1995-06,BUKIT BATOK,4 ROOM,123,BT BATOK CTRL,01 TO 03,98.0,NEW GENERATION,1985,200000.0,1995.0,89,
1.35665146828264,103.751091825657,650528.0,528 BT BATOK ST 51,Bukit Gombak MRT Station,240.45230348650904,13809.26970794644,1998-03,BUKIT BATOK,3 ROOM,528,BT BATOK ST 51,01 TO 03,60.0,IMPROVED,1987,128000.0,1998.0,88,
1.36166738427595,103.747725025434,650322.0,322 BT BATOK ST 33,Bukit Gombak MRT Station,572.3991094255305,14440.734778978098,1997-01,BUKIT BATOK,3 ROOM,322,BT BATOK ST 33,01 TO 03,68.0,NEW GENERATION,1985,187000.0,1997.0,87,
1.34361509877239,103.690684967957,640947.0,947 JURONG WEST ST 91,Pioneer MRT Station,994.8898565306356,19090.21373491244,1999-03,JURONG WEST,4 ROOM,947,JURONG WEST ST 91,01 TO 03,105.0,MODEL A,1989,203000.0,1999.0,89,
1.35055492734245,103.852044535915,570190.0,190 BISHAN ST 13,Bishan MRT Station,333.98335766818445,7470.336334952135,2004-06,BISHAN,5 ROOM,190,BISHAN ST 13,07 TO 09,121.0,Improved,1987,382000.0,2004.0,82,
1.358744097,103.8326898,570443.0,443 SIN MING AVE,Upper Thomson MRT Station,479.0938117277364,8627.675037095185,2014-04,BISHAN,4 ROOM,443,SIN MING AVE,04 TO 06,103.0,Model A,1990,540000.0,,75,
1.36748702509964,103.849651723914,560345.0,345 ANG MO KIO AVE 3,Ang Mo Kio MRT Station,270.6474905636773,9343.942560884783,1995-07,ANG MO KIO,3 ROOM,345,ANG MO KIO AVE 3,10 TO 12,73.0,NEW GENERATION,1978,165000.0,1995.0,82,
1.32844913301985,103.909937396599,470101.0,101 BEDOK RESERVOIR RD,Kaki Bukit MRT Station,739.9979879425064,8236.628375862778,1996-10,BEDOK,5 ROOM,101,BEDOK RESERVOIR RD,10 TO 12,121.0,IMPROVED,1985,456000.0,1996.0,88,
1.34901664211502,103.712178566174,640214.0,214 BOON LAY PL,Lakeside MRT Station,1108.800962937186,17117.41880320536,2006-10,JURONG WEST,3 ROOM,214,BOON LAY PL,04 TO 06,66.0,Improved,1974,146000.0,2006.0,67,
1.35591015038813,103.845158434779,570291.0,291 BISHAN ST 24,Bishan MRT Station,674.1293371039575,8090.95139526308,2004-07,BISHAN,4 ROOM,291,BISHAN ST 24,01 TO 03,102.0,Premium Apartment,1998,295000.0,2004.0,93,
1.35807253232842,103.891946844004,530244.0,244 HOUGANG ST 22,Kovan MRT Station,800.5260213005903,9453.6622325195,1994-05,HOUGANG,4 ROOM,244,HOUGANG ST 22,10 TO 12,91.0,NEW GENERATION,1984,159000.0,1994.0,89,
1.43949686296868,103.839281992379,760283.0,283 YISHUN AVE 6,Canberra MRT Station,1137.1558931913662,17356.23432150313,2005-06,YISHUN,3 ROOM,283,YISHUN AVE 6,10 TO 12,74.0,Model A,1985,200000.0,2005.0,79,
1.35496446293882,103.890855054687,530102.0,102 HOUGANG AVE 1,Kovan MRT Station,864.7046886154384,9093.93050326476,1995-07,HOUGANG,4 ROOM,102,HOUGANG AVE 1,13 TO 15,105.0,MODEL A,1984,260000.0,1995.0,88,
1.37794352430397,103.840479239853,560642.0,642 ANG MO KIO AVE 5,Yio Chu Kang MRT Station,651.8801202896539,10567.210043081825,2004-07,ANG MO KIO,5 ROOM,642,ANG MO KIO AVE 5,07 TO 09,121.0,Improved,1980,305000.0,2004.0,75,
1.34980832347153,103.949577963482,520271.0,271 TAMPINES ST 21,Simei MRT Station,844.5047841723946,13198.442530499173,1997-04,TAMPINES,3 ROOM,271,TAMPINES ST 21,01 TO 03,79.0,MODEL A,1984,206000.0,1997.0,86,
1.33065454769523,103.938496275607,460117.0,117 BEDOK NTH RD,Bedok Reservoir MRT Station,958.6166518858444,11042.499391669817,2011-01,BEDOK,4 ROOM,117,BEDOK NTH RD,10 TO 12,98.0,New Generation,1978,418000.0,2011.0,66,
1.34227314416197,103.740101369089,600248.0,248 JURONG EAST ST 24,Chinese Garden MRT Station,816.2859880071624,14003.77505315486,1995-05,JURONG EAST,3 ROOM,248,JURONG EAST ST 24,10 TO 12,67.0,NEW GENERATION,1983,118000.0,1995.0,87,
1.35215736918662,103.935923497654,520846.0,846 TAMPINES ST 82,Tampines MRT Station,785.9098523036275,12131.44760677612,1996-05,TAMPINES,3 ROOM,846,TAMPINES ST 82,10 TO 12,74.0,MODEL A,1986,185000.0,1996.0,89,
1.44716347336281,103.815013547479,750335.0,335 SEMBAWANG CL,Sembawang MRT Station,597.6676889840778,18596.11944827569,2005-11,SEMBAWANG,4 ROOM,335,SEMBAWANG CL,04 TO 06,100.0,Model A,1999,212000.0,2005.0,93,
1.40162672,103.7515776,682691.0,691B CHOA CHU KANG CRES,Yew Tee MRT Station,651.8503242093245,17182.12379055872,2014-09,CHOA CHU KANG,4 ROOM,691B,CHOA CHU KANG CRES,10 TO 12,90.0,Model A,2003,400000.0,,88,
1.2752454314411,103.811106662751,100062.0,62 TELOK BLANGAH HTS,Telok Blangah MRT Station,523.7421816879615,4554.635597234605,1999-09,BUKIT MERAH,3 ROOM,62,TELOK BLANGAH HTS,01 TO 03,73.0,NEW GENERATION,1976,150000.0,1999.0,76,
1.34827660376884,103.754680867021,650229.0,229 BT BATOK EAST AVE 3,Bukit Batok MRT Station,581.969718706759,12950.71455514468,1996-09,BUKIT BATOK,3 ROOM,229,BT BATOK EAST AVE 3,04 TO 06,67.0,NEW GENERATION,1985,175000.0,1996.0,88,
1.34530661835845,103.953187956159,520123.0,123 SIMEI ST 1,Simei MRT Station,234.2111105982584,13268.089394916557,2000-05,TAMPINES,5 ROOM,123,SIMEI ST 1,07 TO 09,122.0,Improved,1988,357000.0,2000.0,87,
1.34505773588933,103.710699802755,640187.0,187 BOON LAY AVE,Boon Lay MRT Station,897.1325616399657,17085.96452966268,2002-06,JURONG WEST,3 ROOM,187,BOON LAY AVE,04 TO 06,59.0,Improved,1978,85000.0,2002.0,75,
1.36904731272801,103.870584006425,550111.0,111 SERANGOON NTH AVE 1,Kovan MRT Station,1886.43774289779,9753.705032906635,2009-07,SERANGOON,4 ROOM,111,SERANGOON NTH AVE 1,07 TO 09,91.0,New Generation,1985,310000.0,2009.0,75,
1.35290845840879,103.888972338303,530114.0,114 HOUGANG AVE 1,Kovan MRT Station,914.0296518312535,8793.879381117004,2001-04,HOUGANG,3 ROOM,114,HOUGANG AVE 1,04 TO 06,66.0,New Generation,1982,136000.0,2001.0,80,
1.40075418778953,103.749259984055,680658.0,658 CHOA CHU KANG CRES,Yew Tee MRT Station,416.4241363813474,17277.007701883525,2004-08,CHOA CHU KANG,4 ROOM,658,CHOA CHU KANG CRES,07 TO 09,100.0,Premium Apartment,1999,236800.0,2004.0,94,
1.38683387310593,103.770094860892,670429.0,429 BT PANJANG RING RD,Bukit Panjang MRT Station,1327.2343437476327,14611.479205679629,2008-04,BUKIT PANJANG,5 ROOM,429,BT PANJANG RING RD,16 TO 18,122.0,Improved,1989,305000.0,2008.0,80,
1.37880269614612,103.890375202687,530552.0,552 HOUGANG ST 51,Buangkok MRT Station,543.8299797782756,11451.218475749842,2006-12,HOUGANG,4 ROOM,552,HOUGANG ST 51,04 TO 06,104.0,Model A,1990,212000.0,2006.0,83,
1.36655830166122,103.841624082978,560215.0,215 ANG MO KIO AVE 1,Mayflower MRT Station,781.5309603827197,9301.987544474909,1991-04,ANG MO KIO,3 ROOM,215,ANG MO KIO AVE 1,07 TO 09,73.0,NEW GENERATION,1976,47000.0,1991.0,84,
1.42956999096502,103.848020471141,760389.0,389 YISHUN AVE 6,Yishun MRT Station,1448.4904271587948,16211.070877561617,2000-12,YISHUN,4 ROOM,389,YISHUN AVE 6,07 TO 09,84.0,Simplified,1988,170000.0,2000.0,87,
1.42926455279295,103.831074825531,760734.0,734 YISHUN AVE 5,Yishun MRT Station,437.8203435336726,16329.061319939352,1996-08,YISHUN,3 ROOM,734,YISHUN AVE 5,10 TO 12,82.0,NEW GENERATION,1985,210000.0,1996.0,88,
1.37123838088051,103.873306943445,550516.0,516 SERANGOON NTH AVE 4,Kovan MRT Station,1790.984860816401,10059.639997484368,1996-10,SERANGOON,EXECUTIVE,516,SERANGOON NTH AVE 4,10 TO 12,146.0,APARTMENT,1992,600000.0,1996.0,95,
1.34052158448265,103.686374490218,640908.0,908 JURONG WEST ST 91,Pioneer MRT Station,1260.7702289083852,19425.451289067096,1993-10,JURONG WEST,4 ROOM,908,JURONG WEST ST 91,01 TO 03,103.0,MODEL A,1989,160000.0,1993.0,95,
1.31623521060435,103.876881159027,380044.0,44 SIMS DR,Aljunied MRT Station,670.8665513064728,4648.721583124543,1999-04,GEYLANG,4 ROOM,44,SIMS DR,13 TO 15,89.0,IMPROVED,1975,223000.0,1999.0,75,
1.37433415246216,103.960352191633,510486.0,486 PASIR RIS DR 4,Pasir Ris MRT Station,1242.5413889940078,15788.827921836331,2001-09,PASIR RIS,4 ROOM,486,PASIR RIS DR 4,01 TO 03,104.0,Model A,1992,239000.0,2001.0,90,
1.37332612525415,103.895386227354,530408.0,408 HOUGANG AVE 10,Hougang MRT Station,403.0719186134916,11127.819985066482,2010-12,HOUGANG,4 ROOM,408,HOUGANG AVE 10,10 TO 12,98.0,New Generation,1986,415000.0,2010.0,75,
1.33435471975894,103.930612016802,460523.0,523 BEDOK NTH ST 3,Bedok Reservoir MRT Station,307.69820872437504,10495.532452864672,1996-04,BEDOK,4 ROOM,523,BEDOK NTH ST 3,04 TO 06,92.0,NEW GENERATION,1979,260000.0,1996.0,82,
